open_time,open,high,low,close,volume,close_time,quote_asset_volume,number_of_trades,taker_buy_base,taker_buy_quote,ignore,market_cap
2023-12-25,42991.5,43802.32,41300.0,42283.58,228462.70228,2023-12-31 23:59:59.999,9750360049.03370150,9000006,116113.24382000,4955977192.16247950,0,843582791148.0
2024-01-01,42283.58,45879.63,40750.0,43929.02,310487.48622,2024-01-07 23:59:59.999,13613329331.07341430,11970886,155535.92694000,6820924503.61814490,0,876410306411.9999
2024-01-08,43929.01,48969.48,41500.0,41732.35,470798.80434,2024-01-14 23:59:59.999,21356230439.61788900,16613410,237687.20961000,10793592831.97847060,0,832585421910.0
2024-01-15,41732.35,43578.01,40280.0,41580.33,238486.27274,2024-01-21 23:59:59.999,10056011079.07423160,9385019,119204.09259000,5026914325.81223500,0,829552531698.0
2024-01-22,41580.32,42842.68,38555.0,42031.06,274603.16207,2024-01-28 23:59:59.999,11116307617.73463270,10566525,139192.01155000,5631038539.21582990,0,838544865636.0
2024-01-29,42031.05,43882.36,41804.88,42582.88,203036.61925,2024-02-04 23:59:59.999,8713194728.76284280,8033833,103503.46102000,4442167219.78677340,0,849554005728.0
2024-02-05,42582.88,48592.66,42258.1,48299.99,262240.48357,2024-02-11 23:59:59.999,11935033613.56033980,10735191,134125.49927000,6105318036.42222870,0,963613780494.0
2024-02-12,48300.0,52816.62,47710.01,52137.67,310862.3017,2024-02-18 23:59:59.999,15789798425.18484140,11714072,157841.09355000,8014365068.46465050,0,1040177799102.0
2024-02-19,52137.68,52985.0,50521.0,51728.85,223366.16186,2024-02-25 23:59:59.999,11519591601.71506630,10293992,112947.95494000,5825673386.87510470,0,1032021594810.0
2024-02-26,51728.85,64000.0,50901.44,63113.97,417907.83383,2024-03-03 23:59:59.999,24884787678.71181520,16868924,215491.06876000,12822016538.35247480,0,1259161569882.0
2024-03-04,63113.97,69990.0,59005.0,68955.88,481870.181782,2024-03-10 23:59:59.999,32048902066.64220901,21358553,246496.82626100,16399155491.04389049,0,1375711179528.0
2024-03-11,68955.88,73777.0,64533.0,68393.48,477496.91752,2024-03-17 23:59:59.999,33401114461.52804786,20669990,238830.05739500,16717330996.97877673,0,1364490962088.0
2024-03-18,68393.47,68956.0,60775.0,67209.99,409762.74414,2024-03-24 23:59:59.999,26650024155.36925690,18123751,202926.44117000,13208695000.16974970,0,1340879626494.0
2024-03-25,67210.0,71769.54,66385.06,71280.01,235409.95755,2024-03-31 23:59:59.999,16447219313.36233680,12877311,118629.51433000,8288128238.68617310,0,1422078967506.0
2024-04-01,71280.0,71288.23,64493.07,69360.39,274227.11488,2024-04-07 23:59:59.999,18477347510.28266790,13071377,137376.98608000,9256104893.79039020,0,1383781396734.0
2024-04-08,69360.38,72797.99,60660.57,65661.84,348008.31904,2024-04-14 23:59:59.999,23573044024.56446670,15848257,169274.11224000,11481850134.78266220,0,1309993105104.0
2024-04-15,65661.85,66867.07,59600.01,64941.15,312265.13225,2024-04-21 23:59:59.999,19770016571.14473550,15339389,152952.96447000,9687789608.43411420,0,1295614907190.0
2024-04-22,64941.15,67232.35,62391.24,63118.62,183902.50753,2024-04-28 23:59:59.999,11912668416.23044670,9139362,90443.89610000,5860998775.13026800,0,1259254340172.0
2024-04-29,63118.62,64734.0,56552.82,64012.0,298372.0172,2024-05-05 23:59:59.999,18009828104.66185480,10777045,145587.92170000,8793267875.50492510,0,1277077807200.0
2024-05-06,64012.0,65500.0,60187.12,61483.99,179712.75232,2024-05-12 23:59:59.999,11213593898.29106830,8443601,88178.37799000,5504860726.10495570,0,1226642490894.0
2024-05-13,61484.0,67700.0,60749.21,66274.01,195247.04901,2024-05-19 23:59:59.999,12599942771.40405720,8173669,96881.08119000,6253259842.20443400,0,1322206263906.0
2024-05-20,66274.0,71979.0,66060.31,68507.67,220708.83749,2024-05-26 23:59:59.999,15256004970.76810580,9860774,110525.62718000,7640848002.27269990,0,1366769121102.0
2024-05-27,68507.67,70687.56,66670.0,67765.63,158352.25614,2024-06-02 23:59:59.999,10805470652.43242300,7801279,78329.25163000,5345551546.76324770,0,1351964977878.0
2024-06-03,67765.62,71997.02,67612.48,69648.14,165061.19141,2024-06-09 23:59:59.999,11582063276.17858560,7269746,81703.96894000,5733397829.32965470,0,1389522181884.0
2024-06-10,69648.15,70195.94,65078.0,66676.87,174066.07718,2024-06-16 23:59:59.999,11762729785.61039030,9048588,84978.33764000,5744292629.34633020,0,1330243562622.0
2024-06-17,66676.86,67298.81,63178.32,63210.01,155589.33133,2024-06-23 23:59:59.999,10122248450.96032670,8573684,76186.19875000,4956904124.33064870,0,1261077625506.0
2024-06-24,63210.01,63369.8,58402.0,62772.01,177837.60164,2024-06-30 23:59:59.999,10895644844.96841560,8998803,86936.64459000,5326794885.09915990,0,1252339262706.0
2024-07-01,62772.01,63861.76,53485.93,55857.81,251967.61048,2024-07-07 23:59:59.999,14670868704.86308640,13582481,119972.05334000,6991926733.76952970,0,1114396824186.0
2024-07-08,55857.81,61420.69,54260.16,60797.91,190723.74928,2024-07-14 23:59:59.999,11007710725.57499050,12556656,95407.63796000,5508873029.51569350,0,1212954783246.0
2024-07-15,60797.91,68366.66,60632.3,68165.34,205198.52303,2024-07-21 23:59:59.999,13292211903.24701460,13153545,102827.87077000,6664473433.42329430,0,1359939432204.0
2024-07-22,68165.35,69399.99,63456.7,68249.88,177889.46168,2024-07-28 23:59:59.999,11859803772.71989530,10470425,86526.94290000,5771975679.11671580,0,1361626055928.0
2024-07-29,68249.88,70079.99,57122.77,58161.0,216238.9234,2024-08-04 23:59:59.999,13848492540.56757020,13595613,102705.41721000,6588549806.74209340,0,1160346846600.0
2024-08-05,58161.0,62745.14,49000.0,58712.59,370726.80645,2024-08-11 23:59:59.999,20664617446.70927030,19950644,181882.33575000,10152535858.74873470,0,1171351398054.0
2024-08-12,58712.59,61800.0,56078.54,58427.35,179945.24534,2024-08-18 23:59:59.999,10641038279.55443900,12150950,86941.36256000,5143168368.68997840,0,1165660688910.0
2024-08-19,58427.35,65000.0,57787.3,64220.0,169792.31289,2024-08-25 23:59:59.999,10379608164.00137560,12611222,86149.40410000,5269665798.93612310,0,1281227532000.0
2024-08-26,64219.99,64481.0,57201.0,57301.86,176518.33308,2024-09-01 23:59:59.999,10600417563.38362510,17450976,82787.91080000,4971313647.47031420,0,1143206488116.0
2024-09-02,57301.77,59809.65,52550.0,54869.95,196506.89846,2024-09-08 23:59:59.999,11053922343.01960860,19724780,93473.54725000,5259818934.88214390,0,1094688424470.0
2024-09-09,54869.95,60625.0,54591.96,59132.0,175833.33846,2024-09-15 23:59:59.999,10149277815.87519500,20170673,86262.12384000,4978556508.28487210,0,1179718879200.0
2024-09-16,59132.0,64133.32,57493.3,63578.76,178097.29669,2024-09-22 23:59:59.999,10891159206.15571630,24067959,88501.87842000,5413173373.90633460,0,1268434409256.0
2024-09-23,63578.76,66498.0,62538.75,65602.01,132963.29721,2024-09-29 23:59:59.999,8567141508.64013360,21839889,67007.65879000,4319040720.28445950,0,1308799460706.0
2024-09-30,65602.01,65618.8,59828.11,62819.91,169447.68762,2024-10-06 23:59:59.999,10514477581.54238240,26681226,83207.71461000,5164154684.83527250,0,1253294896446.0
2024-10-07,62819.91,64478.19,58946.0,62870.02,136109.36376,2024-10-13 23:59:59.999,8452537409.97433040,23384266,65809.10872000,4089114937.58577770,0,1254294621012.0
2024-10-14,62870.02,69400.0,62457.81,69031.99,185982.16665,2024-10-20 23:59:59.999,12444288143.45365090,27042033,94190.92271000,6303066150.40902500,0,1377229619694.0
2024-10-21,69032.0,69519.52,65260.0,68021.7,159069.27886,2024-10-27 23:59:59.999,10705517767.95056480,24438978,75903.01000000,5109759585.60288740,0,1357073728020.0
2024-10-28,68021.69,73620.12,67478.73,68775.99,209232.69647,2024-11-03 23:59:59.999,14758183887.53450090,28485013,105358.41914000,7435135100.90393400,0,1372122266094.0
2024-11-04,68775.99,81500.0,66835.0,80370.01,327445.15705,2024-11-10 23:59:59.999,24423000720.33780718,38565949,165375.67120200,12338326517.71378086,0,1603429921506.0
2024-11-11,80370.01,93265.64,80216.01,89855.99,417630.302334,2024-11-17 23:59:59.999,36847212262.09091442,59818191,212859.52089200,18780186181.56236302,0,1792680914094.0
2024-11-18,89855.98,99588.01,89376.9,97900.04,303784.771782,2024-11-24 23:59:59.999,28960077328.12774013,45298675,150616.13354600,14355763875.33278773,0,1953164538023.9998
2024-11-25,97900.05,98871.8,90791.1,97185.18,237818.37314,2024-12-01 23:59:59.999,22633035165.95786410,41943380,116760.49280000,11108455526.56286480,0,1938902652107.9998
2024-12-02,97185.17,104088.0,90500.0,101109.59,302152.735462,2024-12-08 23:59:59.999,29754805118.29742168,44131280,150358.70030600,14816118724.64416650,0,2017196986254.0
2024-12-09,101109.6,105250.0,94150.05,104463.99,230968.339905,2024-12-15 23:59:59.999,22903414201.63890870,48813901,113412.14759500,11260331874.66444130,0,2084119278894.0
2024-12-16,104463.99,108353.0,92232.54,95186.27,281544.242246,2024-12-22 23:59:59.999,28327504722.76530102,46077110,135227.00123600,13612311893.82316882,0,1899023198262.0
2024-12-23,95186.28,99963.7,92520.0,93738.2,140614.68725,2024-12-29 23:59:59.999,13464079520.22843910,28689751,68187.73766000,6532146632.33185210,0,1870133332920.0
2024-12-30,93738.19,98976.91,91530.45,98363.61,111914.7951,2025-01-05 23:59:59.999,10674467144.69224420,20090990,54741.19058000,5221733647.32770800,0,1962413037666.0
2025-01-06,98363.61,102724.38,91203.67,94545.06,172710.45967,2025-01-12 23:59:59.999,16575552484.72784770,28219131,81540.33266000,7829633083.15488560,0,1886230674036.0
2025-01-13,94545.07,106422.43,89256.69,101331.57,235685.9926,2025-01-19 23:59:59.999,23454059104.49582570,30086575,116090.52894000,11566208131.06036780,0,2021625620442.0002
2025-01-20,101331.57,109588.0,99550.0,102620.0,254162.140922,2025-01-26 23:59:59.999,26566887282.47053540,38148997,126543.31377200,13234062905.64835810,0,2047330572000.0
2025-01-27,102620.01,106457.44,96150.0,97700.59,184203.26328,2025-02-02 23:59:59.999,18709972488.16630580,38100357,88012.43158000,8950599275.52157790,0,1949185390854.0
2025-02-03,97700.59,102500.01,91231.0,96462.75,221243.61368,2025-02-09 23:59:59.999,21513829754.52429220,35022283,104485.84250000,10165593767.99953580,0,1924489740150.0
2025-02-10,96462.75,98826.0,94088.23,96118.12,122007.40976,2025-02-16 23:59:59.999,11802790168.78367030,22885290,57235.18110000,5537944042.05827370,0,1917614164872.0
2025-02-17,96118.12,99475.0,93388.09,96258.0,127758.44873,2025-02-23 23:59:59.999,12324237789.08939880,19728994,60199.73100000,5809450371.23481070,0,1920404854800.0
2025-02-24,96258.0,96500.0,78258.52,94270.0,373604.39736,2025-03-02 23:59:59.999,32435219173.54047920,52557578,179940.46147000,15628230140.95386450,0,1880743062000.0
2025-03-03,94269.99,94416.46,80000.0,80734.37,284471.65101,2025-03-09 23:59:59.999,24921880717.48637600,53091837,138994.28437000,12185490816.00301640,0,1610699122122.0
2025-03-10,80734.48,85309.71,76606.0,82574.53,211663.09876,2025-03-16 23:59:59.999,17327628706.60540820,32694122,103474.46812000,8477788880.52241700,0,1647411418218.0
2025-03-17,82574.52,87453.67,81134.66,86082.5,110906.17448,2025-03-23 23:59:59.999,9329649014.83357170,17599502,52578.38790000,4424793117.09846810,0,1717397524500.0
2025-03-24,86082.5,88765.43,81565.0,82389.99,137009.32282,2025-03-30 23:59:59.999,11807444546.32430070,17792198,62218.06468000,5361829463.73871190,0,1643729734494.0
2025-03-31,82390.0,88500.0,77153.83,78430.0,178247.49297,2025-04-06 23:59:59.999,14830038673.83263430,27265604,87270.19360000,7272299859.49124930,0,1564725558000.0
2025-04-07,78430.0,86100.0,74508.0,83760.0,300064.17057,2025-04-13 23:59:59.999,24004290984.86820580,37720376,149817.11093000,12000791019.57344840,0,1671062256000.0
2025-04-14,83760.0,86496.42,83111.64,85179.24,108454.4036,2025-04-20 23:59:59.999,9186799558.88788920,14759555,54688.70723000,4634671184.21058230,0,1699376945544.0
2025-04-21,85179.24,95758.04,85144.76,93749.3,170625.92469,2025-04-27 23:59:59.999,15651324594.52610250,18849760,84165.94144000,7710147299.55046060,0,1870354784580.0
2025-04-28,93749.29,97895.68,92800.01,94277.62,113820.08215,2025-05-04 23:59:59.999,10854207285.68147780,18139708,53813.62496000,5132652992.46896880,0,1880895085572.0
2025-05-05,94277.61,104984.57,93377.0,104118.0,145910.00118,2025-05-11 23:59:59.999,14583509603.59348720,22711496,74624.97506000,7469262421.67635670,0,2077216570800.0
2025-05-12,104118.0,106660.0,100718.37,106454.26,135512.85987,2025-05-18 23:59:59.999,14045950516.80275510,25165975,68218.36241000,7074239941.49775750,0,2123826359556.0
2025-05-19,106454.27,111980.0,102000.0,109004.19,197357.632795,2025-05-25 23:59:59.999,21277599019.74961510,32596995,97768.37518500,10549331796.67407870,0,2174698993014.0
2025-05-26,109004.2,110718.0,103068.55,105642.93,116099.819,2025-06-01 23:59:59.999,12434225737.29785970,21922278,54596.06247000,5848102040.35131580,0,2107639839257.9998
2025-06-02,105642.93,106794.67,100372.26,105734.0,95301.97979,2025-06-08 23:59:59.999,9961179243.80381390,17113088,45727.23719000,4781149554.61522310,0,2109456740400.0
2025-06-09,105734.01,110530.17,102664.31,105594.01,110085.74896,2025-06-15 23:59:59.999,11781363878.99698750,20566821,52954.10428000,5669479278.99120710,0,2106663855906.0
2025-06-16,105594.02,108952.38,98200.0,100963.87,110755.93156,2025-06-22 23:59:59.999,11499746029.50660980,22161514,50653.45128000,5262796031.26847420,0,2014289784822.0
2025-06-23,100963.87,108528.5,99613.33,108356.93,91938.97808,2025-06-29 23:59:59.999,9702411319.59139280,17685328,43963.55892000,4641455790.03278350,0,2161785767657.9998
2025-06-30,108356.93,110529.18,105100.19,109203.84,72977.1763,2025-07-06 23:59:59.999,7893875266.12964310,12742249,34991.46824000,3788378378.65577400,0,2178682130304.0
2025-07-07,109203.85,119488.0,107429.57,119086.64,104658.05244,2025-07-13 23:59:59.999,11914188167.57957468,16041013,51182.70735200,5827916194.71760089,0,2375849919984.0
2025-07-14,119086.65,123218.0,115736.92,117265.12,131579.689337,2025-07-20 23:59:59.999,15627517466.26035620,18213670,64330.12944700,7642039901.04128540,0,2339509503072.0
2025-07-21,117265.11,120247.8,114723.16,119415.55,123158.43225,2025-07-27 23:59:59.999,14485636079.23434650,14638922,59408.56080000,6992055462.00834330,0,2382411871830.0
2025-07-28,119415.56,119800.0,111920.0,114208.8,105088.6224,2025-08-03 23:59:59.999,12233372563.13973880,15384196,51616.39846000,6014869429.02870770,0,2278534085280.0
2025-08-04,114208.81,119311.11,112650.0,119294.01,78822.4007,2025-08-10 23:59:59.999,9142519780.20393050,14679773,39697.14109000,4607577500.33921390,0,2379987075906.0
2025-08-11,119294.27,124474.0,116803.99,117405.01,120321.123656,2025-08-17 23:59:59.999,14413041662.98358040,20075271,59783.21266600,7163531897.76136380,0,2342300392506.0
2025-08-18,117405.01,117543.75,110680.0,113493.59,117920.88503,2025-08-24 23:59:59.999,13499083492.55190190,19565205,55065.20054000,6302970643.09195020,0,2264265216654.0
2025-08-25,113493.59,113667.28,107350.1,108246.35,110910.33675,2025-08-31 23:59:59.999,12251537569.93472960,20336100,53639.46871000,5924770022.91948460,0,2159579630310.0
2025-09-01,108246.36,113384.62,107255.0,111137.34,90809.75324,2025-09-07 23:59:59.999,10044358120.88418650,14410797,43899.28064000,4856346228.56813520,0,2217256615404.0
2025-09-08,111137.35,116665.63,110621.78,115268.01,88456.94711,2025-09-14 23:59:59.999,10064054610.67040250,13179077,43140.55410000,4908514050.30788720,0,2299665960306.0
2025-09-15,115268.01,117900.0,114384.0,115232.29,70729.4403,2025-09-21 23:59:59.999,8210381000.69403500,13804006,33919.59908000,3937192810.11368190,0,2298953324874.0
2025-09-22,115232.29,115379.25,108620.07,112163.95,93970.57704,2025-09-28 23:59:59.999,10475154079.65704620,17803010,43750.91816000,4876235443.52308750,0,2237738100870.0
2025-09-29,112163.96,125708.42,111560.65,123482.31,124480.098903,2025-10-05 23:59:59.999,14788390462.57727550,22004480,61683.62792300,7331813971.88353900,0,2463546173886.0
2025-10-06,123482.32,126199.63,102000.0,114958.8,211576.359223,2025-10-12 23:59:59.999,24741882589.15666630,41128142,101639.11126300,11894836501.26593340,0,2293497035280.0
2025-10-13,114958.81,115963.81,103528.23,108642.78,171795.75097,2025-10-19 23:59:59.999,18898931289.85348510,37417004,79224.52470000,8717201386.45976970,0,2167488646668.0
2025-10-20,108642.77,115466.8,106666.69,114559.4,137472.95078,2025-10-26 23:59:59.999,15151380765.18418170,26500294,66237.00961000,7300305497.31887480,0,2285528765640.0
2025-10-27,114559.41,116400.0,106304.34,110540.68,125045.90669,2025-11-02 23:59:59.999,13938413733.88717740,28248538,61820.30925000,6894620864.37599280,0,2205352890408.0
2025-11-03,110540.69,110750.0,98944.36,104722.96,199598.71888,2025-11-09 23:59:59.999,20575045423.26816760,40913306,96479.88729000,9942558441.46278320,0,2089285885776.0002
2025-11-10,104722.95,107500.0,93005.55,94261.44,189823.3545,2025-11-16 23:59:59.999,18972087867.82955260,42638619,88848.12328000,8891961042.58990620,0,1880572284864.0
2025-11-17,94261.45,96043.0,80600.0,83959.08,228855.56288,2025-11-23 23:59:59.999,20318872277.79412040,45368611,108664.17491000,9656024788.01063690,0,1675034021448.0
