open_time,open,high,low,close,volume,close_time,quote_asset_volume,number_of_trades,taker_buy_base,taker_buy_quote,ignore,market_cap
2022-02-14,42053.65,42842.4,41550.56,42535.94,34010.1306,2022-02-14 23:59:59.999,1436927831.44458620,867622,16912.76672000,714598651.16597500,0,848617524564.0
2022-02-15,42535.94,44751.4,42427.03,44544.86,38095.19576,2022-02-15 23:59:59.999,1672855933.62565900,990694,19180.32434000,842363401.21284530,0,888696683916.0
2022-02-16,44544.85,44549.97,43307.0,43873.56,28471.8727,2022-02-16 23:59:59.999,1250973502.30184530,823745,14106.69537000,619773473.01658720,0,875303846136.0
2022-02-17,43873.56,44164.71,40073.21,40515.7,47245.99494,2022-02-17 23:59:59.999,1993400162.94806680,1067658,21468.60602000,906038209.78185840,0,808312524420.0
2022-02-18,40515.71,40959.88,39450.0,39974.44,43845.92241,2022-02-18 23:59:59.999,1765622365.95275610,1025882,20609.06764000,829953072.41395250,0,797514062664.0
2022-02-19,39974.45,40444.32,39639.03,40079.17,18042.0551,2022-02-19 23:59:59.999,721960636.06466920,586653,8374.97500000,335209843.63180300,0,799603489002.0
2022-02-20,40079.17,40125.44,38000.0,38386.89,33439.29011,2022-02-20 23:59:59.999,1293216601.45187960,811235,15338.25392000,592897166.44915830,0,765841487634.0
2022-02-21,38386.89,39494.35,36800.0,37008.16,62347.68496,2022-02-21 23:59:59.999,2382027320.86176070,1352290,30617.13558000,1170272316.27587730,0,738334996896.0001
2022-02-22,37008.16,38429.0,36350.0,38230.33,53785.94589,2022-02-22 23:59:59.999,2010628230.75491760,1212527,27322.73575000,1021948126.92530640,0,762718021698.0
2022-02-23,38230.33,39249.93,37036.79,37250.01,43560.732,2022-02-23 23:59:59.999,1665486687.23993710,1030872,21449.95580000,820639942.03183170,0,743160049506.0
2022-02-24,37250.02,39843.0,34322.28,38327.21,120476.29458,2022-02-24 23:59:59.999,4335107392.00948810,2622780,60103.13140000,2164376869.72610720,0,764650835826.0
2022-02-25,38328.68,39683.53,38014.37,39219.17,56574.57125,2022-02-25 23:59:59.999,2197889580.28266900,1408558,29904.01589000,1161436657.82962850,0,782445973002.0
2022-02-26,39219.16,40348.45,38573.18,39116.72,29361.2568,2022-02-26 23:59:59.999,1152621719.69438010,924257,14658.93596000,575852237.98081680,0,780402034032.0
2022-02-27,39116.73,39855.7,37000.0,37699.07,46229.44719,2022-02-27 23:59:59.999,1780512702.88640200,1265753,21789.25080000,840141690.32935450,0,752119065942.0
2022-02-28,37699.08,44225.84,37450.17,43160.0,73945.63858,2022-02-28 23:59:59.999,2975160226.16898520,1931087,38543.78078000,1553136662.00345820,0,861067896000.0
2022-03-01,43160.0,44949.0,42809.98,44421.2,61743.09873,2022-03-01 23:59:59.999,2701611023.69431990,1866871,30937.54085000,1353520463.00847440,0,886229592720.0
2022-03-02,44421.2,45400.0,43334.09,43892.98,57782.65081,2022-03-02 23:59:59.999,2550792948.28862420,1653131,28624.11310000,1264172354.04562620,0,875691286788.0001
2022-03-03,43892.99,44101.12,41832.28,42454.0,50940.61021,2022-03-03 23:59:59.999,2192152097.92518790,1289320,24438.40113000,1051969942.21123210,0,846982772400.0
2022-03-04,42454.0,42527.3,38550.0,39148.66,61964.68498,2022-03-04 23:59:59.999,2527001270.71946910,1465066,29322.62323000,1196441375.29618270,0,781039256196.0001
2022-03-05,39148.65,39613.24,38407.59,39397.96,30363.13341,2022-03-05 23:59:59.999,1187689935.08799350,879727,14846.61434000,580820200.94256520,0,786012940776.0
2022-03-06,39397.97,39693.87,38088.57,38420.81,39677.26158,2022-03-06 23:59:59.999,1542258009.62921880,986352,19055.16367000,740741244.89651720,0,766518211986.0
2022-03-07,38420.8,39547.57,37155.0,37988.0,63994.11559,2022-03-07 23:59:59.999,2449362161.70153860,1456041,31641.49735000,1211103666.76717830,0,757883392800.0
2022-03-08,37988.01,39362.08,37867.65,38730.63,55583.06638,2022-03-08 23:59:59.999,2149652714.80434550,1271128,27964.07361000,1081516303.59409020,0,772699306878.0
2022-03-09,38730.63,42594.06,38656.45,41941.71,67392.58799,2022-03-09 23:59:59.999,2797240840.96074690,1570230,34598.34753000,1435303843.98738530,0,836762279526.0
2022-03-10,41941.7,42039.63,38539.73,39422.0,71962.93154,2022-03-10 23:59:59.999,2854310740.80767330,1512655,33804.27456000,1340241708.00120280,0,786492553200.0
2022-03-11,39422.01,40236.26,38223.6,38729.57,59018.7642,2022-03-11 23:59:59.999,2305825015.60108560,1252571,29148.02045000,1139093538.35246420,0,772678159242.0
2022-03-12,38729.57,39486.71,38660.52,38807.36,24034.36432,2022-03-12 23:59:59.999,939663387.31498930,671733,11869.94851000,464113572.60856310,0,774230116416.0
2022-03-13,38807.35,39310.0,37578.51,37777.34,32791.82359,2022-03-13 23:59:59.999,1268441605.18668750,841844,15150.32067000,586406176.60099370,0,753680599403.9999
2022-03-14,37777.35,39947.12,37555.0,39671.37,46945.45375,2022-03-14 23:59:59.999,1821922588.44720660,1114899,24146.76237000,937313460.62628630,0,791467634322.0
2022-03-15,39671.37,39887.61,38098.33,39280.33,46015.54926,2022-03-15 23:59:59.999,1796571984.45849700,1060517,22657.90532000,885084067.98573150,0,783666151698.0
2022-03-16,39280.33,41718.0,38828.48,41114.0,88120.76167,2022-03-16 23:59:59.999,3552563766.36553840,2051837,44119.65664000,1779529342.31891760,0,820248968400.0
2022-03-17,41114.01,41478.82,40500.0,40917.9,37189.38087,2022-03-17 23:59:59.999,1521083189.71086230,935784,18580.98075000,760015585.80298390,0,816336655740.0
2022-03-18,40917.89,42325.02,40135.04,41757.51,45408.00969,2022-03-18 23:59:59.999,1862337033.48472110,1065054,22374.92757000,918115615.04648450,0,833087379006.0
2022-03-19,41757.51,42400.0,41499.29,42201.13,29067.18108,2022-03-19 23:59:59.999,1216709156.44280540,801197,14463.06148000,605480703.88597740,0,841937864178.0
2022-03-20,42201.13,42296.26,40911.0,41262.11,30653.33468,2022-03-20 23:59:59.999,1273880705.25024960,799695,14636.72662000,608328201.79066880,0,823203851766.0
2022-03-21,41262.11,41544.22,40467.94,41002.25,39426.24877,2022-03-21 23:59:59.999,1618789548.06842130,947206,19079.42652000,783366152.12001520,0,818019488850.0
2022-03-22,41002.26,43361.0,40875.51,42364.13,59454.94294,2022-03-22 23:59:59.999,2525975507.80119990,1367343,30215.54785000,1283334795.32526190,0,845189811978.0
2022-03-23,42364.13,43025.96,41751.47,42882.76,40828.87039,2022-03-23 23:59:59.999,1725787170.58239640,916671,20211.34116000,854479820.53341520,0,855536791656.0
2022-03-24,42882.76,44220.89,42560.46,43991.46,56195.12374,2022-03-24 23:59:59.999,2436258223.62233810,1202541,27963.10189000,1212354441.13958370,0,877656021876.0
2022-03-25,43991.46,45094.14,43579.0,44313.16,54614.43648,2022-03-25 23:59:59.999,2421153187.66041230,1141588,27819.34765000,1233475690.36364220,0,884074129896.0001
2022-03-26,44313.16,44792.99,44071.97,44511.27,23041.61741,2022-03-26 23:59:59.999,1022802857.60941000,693647,11422.59021000,507079959.20991110,0,888026543261.9999
2022-03-27,44511.27,46999.0,44421.46,46827.76,41874.91071,2022-03-27 23:59:59.999,1907019662.34414990,1135096,21674.84642000,987241345.64629310,0,934241908656.0
2022-03-28,46827.76,48189.84,46663.56,47122.21,58949.2614,2022-03-28 23:59:59.999,2789898402.61657610,1498975,29097.75719000,1377280753.97272760,0,940116362826.0
2022-03-29,47122.21,48096.47,46950.85,47434.8,36772.28457,2022-03-29 23:59:59.999,1748600385.45023520,1095678,18192.37420000,865179145.17564560,0,946352720880.0
2022-03-30,47434.79,47700.22,46445.42,47067.99,40947.2085,2022-03-30 23:59:59.999,1932152559.88311230,1081607,20896.43399000,985946938.56827850,0,939034641294.0
2022-03-31,47067.99,47600.0,45200.0,45510.34,48645.12667,2022-03-31 23:59:59.999,2262485160.56858420,1290541,22879.47328000,1064278670.64261090,0,907958589203.9999
2022-04-01,45510.35,46720.09,44200.0,46283.49,56271.06474,2022-04-01 23:59:59.999,2556532890.87031090,1372216,28041.37621000,1274359931.84053690,0,923383395594.0
2022-04-02,46283.49,47213.0,45620.0,45811.0,37073.53582,2022-04-02 23:59:59.999,1721690754.43939360,1056716,18562.93079000,862197811.56889240,0,913956936600.0
2022-04-03,45810.99,47444.11,45530.92,46407.35,33394.67794,2022-04-03 23:59:59.999,1550999693.05080480,966563,16740.18067000,777615974.81551770,0,925854476910.0
2022-04-04,46407.36,46890.71,45118.0,46580.51,44641.87514,2022-04-04 23:59:59.999,2053434523.86853890,1171998,21913.04154000,1008164276.04901840,0,929309122806.0
2022-04-05,46580.5,47200.0,45353.81,45497.55,42192.74852,2022-04-05 23:59:59.999,1951668192.92950980,1046080,20607.57735000,953494654.45992840,0,907703421030.0
2022-04-06,45497.54,45507.14,43121.0,43170.47,60849.32936,2022-04-06 23:59:59.999,2700644700.89039180,1471912,29467.28381000,1307725131.19462540,0,861276778782.0
2022-04-07,43170.47,43900.99,42727.35,43444.19,37396.54156,2022-04-07 23:59:59.999,1623879486.66003130,999816,18567.25999000,806358703.21566620,0,866737657014.0
2022-04-08,43444.2,43970.62,42107.14,42252.01,42375.04203,2022-04-08 23:59:59.999,1830699971.61131170,1108136,20530.56354000,887196762.49432090,0,842952950706.0
2022-04-09,42252.02,42800.0,42125.48,42753.97,17891.66047,2022-04-09 23:59:59.999,759274586.61377760,640230,8910.47179000,378158044.30397130,0,852967353882.0
2022-04-10,42753.96,43410.3,41868.0,42158.85,22771.09403,2022-04-10 23:59:59.999,971459737.50094040,678983,10952.24952000,467438845.42218350,0,841094352810.0
2022-04-11,42158.85,42414.71,39200.0,39530.45,63560.44721,2022-04-11 23:59:59.999,2602039073.01504450,1385924,30543.05561000,1251713135.50000790,0,788656195770.0
2022-04-12,39530.45,40699.0,39254.63,40074.94,57751.01778,2022-04-12 23:59:59.999,2309514071.59387300,1153667,28344.99788000,1133659106.65571090,0,799519097964.0
2022-04-13,40074.95,41561.31,39588.54,41147.79,41342.27254,2022-04-13 23:59:59.999,1677171454.09107910,948061,20522.54699000,832653378.51149360,0,820923099174.0
2022-04-14,41147.78,41500.0,39551.94,39942.38,36807.01401,2022-04-14 23:59:59.999,1494726286.01801020,803756,17787.82129000,722216571.85938900,0,796874446428.0
2022-04-15,39942.37,40870.36,39766.4,40551.9,24026.35739,2022-04-15 23:59:59.999,966888436.81625090,616536,11755.54439000,473100437.47337530,0,809034736140.0
2022-04-16,40551.9,40709.35,39991.55,40378.71,15805.44718,2022-04-16 23:59:59.999,638275503.91410850,423446,7642.38243000,308642382.87963840,0,805579491726.0
2022-04-17,40378.7,40595.67,39546.17,39678.12,19988.49259,2022-04-17 23:59:59.999,803414248.98369850,590241,9578.91533000,385124871.46651260,0,791602300872.0
2022-04-18,39678.11,41116.73,38536.51,40801.13,54243.49575,2022-04-18 23:59:59.999,2153574975.91313360,1157741,27097.19375000,1076513006.70581750,0,814007024178.0
2022-04-19,40801.13,41760.0,40571.0,41493.18,35788.85843,2022-04-19 23:59:59.999,1472363265.36218780,934526,17806.81506000,732539241.88967900,0,827813836908.0
2022-04-20,41493.19,42199.0,40820.0,41358.19,40877.35041,2022-04-20 23:59:59.999,1697039284.08530060,1063843,20007.29623000,830754792.62366230,0,825120705414.0
2022-04-21,41358.19,42976.0,39751.0,40480.01,59316.27657,2022-04-21 23:59:59.999,2476061417.88725770,1515456,29413.89548000,1228429890.95735430,0,807600487506.0
2022-04-22,40480.01,40795.06,39177.0,39709.18,46664.0196,2022-04-22 23:59:59.999,1870172362.40225000,1043471,23248.71242000,931654706.55319750,0,792221966508.0
2022-04-23,39709.19,39980.0,39285.0,39441.6,20291.42375,2022-04-23 23:59:59.999,804677022.90789710,724132,10217.20484000,405193110.94368160,0,786883584960.0
2022-04-24,39441.61,39940.0,38929.62,39450.13,26703.61186,2022-04-24 23:59:59.999,1056336243.01986090,868183,12639.70229000,500129939.07795730,0,787053763578.0
2022-04-25,39450.12,40616.0,38200.0,40426.08,63037.12784,2022-04-25 23:59:59.999,2470071005.24014250,1280351,31958.39557000,1252785476.60286050,0,806524551648.0
2022-04-26,40426.08,40797.31,37702.26,38112.65,66650.258,2022-04-26 23:59:59.999,2615206861.83491330,1381618,31936.94220000,1253685872.44457550,0,760370235090.0
2022-04-27,38112.64,39474.72,37881.31,39235.72,57083.12272,2022-04-27 23:59:59.999,2218523642.42638700,1232083,28942.08915000,1124748467.70036320,0,782776155432.0
2022-04-28,39235.72,40372.63,38881.43,39742.07,56086.6715,2022-04-28 23:59:59.999,2223808385.80637570,1135242,28519.46629000,1130865428.79361840,0,792878141742.0
2022-04-29,39742.06,39925.25,38175.0,38596.11,51453.65715,2022-04-29 23:59:59.999,2006135662.85599920,1101140,24773.60543000,966125835.49613280,0,770015552166.0
2022-04-30,38596.11,38795.38,37578.2,37630.8,35321.18989,2022-04-30 23:59:59.999,1354900532.13351140,1017369,16523.43017000,634076437.18730890,0,750757038480.0
2022-05-01,37630.8,38675.0,37386.38,38468.35,38812.24104,2022-05-01 23:59:59.999,1478259271.91387300,1021157,19551.11747000,744825800.81439740,0,767466663510.0
2022-05-02,38468.35,39167.34,38052.0,38525.16,53200.92628,2022-05-02 23:59:59.999,2058450718.29632340,1053893,27276.29561000,1055369693.13392710,0,768600057096.0001
2022-05-03,38525.16,38651.51,37517.8,37728.95,40316.45358,2022-05-03 23:59:59.999,1539320434.26472350,1005131,20002.76343000,764016892.67450520,0,752715189870.0
2022-05-04,37728.95,40023.77,37670.0,39690.0,62574.61736,2022-05-04 23:59:59.999,2438553987.45354350,1238847,32968.16942000,1284541284.60213790,0,791839314000.0
2022-05-05,39690.0,39845.51,35571.9,36552.97,88722.43355,2022-05-05 23:59:59.999,3329684235.96395180,1979692,41786.44096000,1568954443.58516280,0,729253683282.0
2022-05-06,36552.97,36675.63,35258.0,36013.77,68437.80187,2022-05-06 23:59:59.999,2466507512.18202880,1214518,34536.42346000,1245062436.83763490,0,718496319761.9999
2022-05-07,36013.77,36146.3,34785.0,35472.39,34281.70682,2022-05-07 23:59:59.999,1222539413.64009840,746488,15385.18829000,548855038.23563790,0,707695463934.0
2022-05-08,35472.4,35514.22,33713.95,34038.4,72445.64344,2022-05-08 23:59:59.999,2498365159.99458080,1301451,32350.03935000,1115547715.91452730,0,679086503040.0
2022-05-09,34038.39,34243.15,30033.33,30076.31,191876.926428,2022-05-09 23:59:59.999,6166367111.27572469,2564538,86538.96256900,2781053306.47254561,0,600040430286.0
2022-05-10,30074.23,32658.99,29730.4,31017.1,165532.00311,2022-05-10 23:59:59.999,5179856929.47992947,2470325,73691.19610600,2307177624.54194415,0,618809755260.0
2022-05-11,31017.11,32162.59,27785.0,29103.94,207063.739278,2022-05-11 23:59:59.999,6300295994.55313893,3559270,99622.11747500,3036296142.09820864,0,580641065364.0
2022-05-12,29103.94,30243.0,26700.0,29029.75,204507.263138,2022-05-12 23:59:59.999,5795451310.94557822,3951233,101465.27825700,2877462252.21222825,0,579160930350.0
2022-05-13,29029.74,31083.37,28751.67,29287.05,97872.36957,2022-05-13 23:59:59.999,2956855804.85611210,2051900,48827.72764000,1475641181.96274990,0,584294219730.0
2022-05-14,29287.05,30343.27,28630.0,30086.74,51095.87863,2022-05-14 23:59:59.999,1501483453.50089050,1204626,25908.17135000,761545954.19045650,0,600248515044.0
2022-05-15,30086.74,31460.0,29480.0,31328.89,46275.66912,2022-05-15 23:59:59.999,1401499926.23041760,1016769,24163.36200000,732332763.60944860,0,625030152834.0
2022-05-16,31328.89,31328.9,29087.04,29874.01,73082.19658,2022-05-16 23:59:59.999,2185567735.68206220,1561954,36284.05379000,1085179422.72193680,0,596004423906.0
2022-05-17,29874.01,30788.37,29450.38,30444.93,56724.13307,2022-05-17 23:59:59.999,1715109131.08020630,1175382,28600.36238000,865031716.54042880,0,607394620458.0
2022-05-18,30444.93,30709.99,28654.47,28715.32,59749.15799,2022-05-18 23:59:59.999,1762843836.12693780,1379212,29501.76769000,870623227.20705700,0,572887863192.0
2022-05-19,28715.33,30545.18,28691.38,30319.23,67877.36415,2022-05-19 23:59:59.999,2014360135.78527210,1860780,35339.65787000,1049163442.90203710,0,604886830038.0
2022-05-20,30319.22,30777.33,28730.0,29201.01,60517.25325,2022-05-20 23:59:59.999,1800589029.27087810,1694004,30890.40127000,919467696.61815910,0,582577670106.0
2022-05-21,29201.01,29656.18,28947.28,29445.06,20987.13124,2022-05-21 23:59:59.999,616194663.97921110,643486,10558.92886000,310046148.80258760,0,587446614036.0
2022-05-22,29445.07,30487.99,29255.11,30293.94,36158.98748,2022-05-22 23:59:59.999,1082530816.01624980,862880,18538.10071000,555044195.79738030,0,604382279364.0
2022-05-23,30293.93,30670.51,28866.35,29109.15,63901.49932,2022-05-23 23:59:59.999,1914305818.07451870,1328317,30476.66811000,913813980.95331840,0,580745007990.0
2022-05-24,29109.14,29845.86,28669.0,29654.58,59442.96036,2022-05-24 23:59:59.999,1740257602.30676980,946421,29480.07674000,863516681.51292810,0,591626663748.0
2022-05-25,29654.58,30223.74,29294.21,29542.15,59537.38659,2022-05-25 23:59:59.999,1771708175.07189140,985440,28846.96589000,858587338.50383790,0,589383617790.0
2022-05-26,29542.14,29886.64,28019.56,29201.35,94581.65463,2022-05-26 23:59:59.999,2759055410.39775190,1431112,45206.85416000,1319426335.71623620,0,582584453310.0
2022-05-27,29201.35,29397.66,28282.9,28629.8,90998.5201,2022-05-27 23:59:59.999,2626515958.50348980,1321406,43590.05398000,1258912486.70486010,0,571181687880.0
2022-05-28,28629.81,29266.0,28450.0,29031.33,34479.35127,2022-05-28 23:59:59.999,994674257.56792310,684423,17561.21465000,506633343.68004640,0,579192452298.0
2022-05-29,29031.33,29587.78,28839.21,29468.1,27567.34764,2022-05-29 23:59:59.999,804777532.64976050,635311,13735.42581000,401056725.56553910,0,587906275860.0
2022-05-30,29468.1,32222.0,29299.62,31734.22,96785.9476,2022-05-30 23:59:59.999,2980527582.46749530,1380410,45024.45633000,1384940691.96695780,0,633116729532.0
2022-05-31,31734.23,32399.0,31200.01,31801.04,62433.11632,2022-05-31 23:59:59.999,1981259117.01154660,1161340,30046.95511000,953574564.32611060,0,634449828624.0
2022-06-01,31801.05,31982.97,29301.0,29805.83,103395.63382,2022-06-01 23:59:59.999,3171191028.24973600,1404611,47614.81205000,1460767260.69629420,0,594644191998.0
2022-06-02,29805.84,30689.0,29594.55,30452.62,56961.42928,2022-06-02 23:59:59.999,1711652906.19189590,1086183,28555.06607000,858193492.40476920,0,607548040572.0
2022-06-03,30452.63,30699.0,29282.36,29700.21,54067.44727,2022-06-03 23:59:59.999,1615616950.71438090,993769,26583.25141000,794354787.34209400,0,592537009626.0
2022-06-04,29700.21,29988.88,29485.0,29864.04,25617.90113,2022-06-04 23:59:59.999,760874329.46631560,618037,12971.72460000,385358236.91577990,0,595805516424.0
2022-06-05,29864.03,30189.0,29531.42,29919.21,23139.9281,2022-06-05 23:59:59.999,691201528.16002580,604680,11753.51303000,351150600.78443810,0,596906191026.0
2022-06-06,29919.2,31765.64,29890.23,31373.1,68836.92456,2022-06-06 23:59:59.999,2149499896.93493760,1124745,34225.53913000,1068381827.98894340,0,625912168860.0
2022-06-07,31373.1,31589.6,29218.96,31125.33,110674.51658,2022-06-07 23:59:59.999,3347397952.73059020,1743957,54831.53114000,1661147413.25824640,0,620969008698.0
2022-06-08,31125.32,31327.22,29843.88,30204.77,68542.61276,2022-06-08 23:59:59.999,2087270428.34703920,1236327,32668.41005000,995180478.27453850,0,602603284362.0
2022-06-09,30204.77,30700.0,29944.1,30109.93,46291.1865,2022-06-09 23:59:59.999,1399839073.77450800,841562,23082.29251000,697948605.98846330,0,600711169458.0
2022-06-10,30109.93,30382.8,28850.0,29091.88,76204.2498,2022-06-10 23:59:59.999,2255866294.49488670,1258608,35502.20972000,1050877735.84477560,0,580400461128.0
2022-06-11,29091.87,29440.41,28099.99,28424.7,65901.39895,2022-06-11 23:59:59.999,1892007188.07560010,1084163,31848.33080000,914365117.83400940,0,567089819820.0
2022-06-12,28424.71,28544.96,26560.0,26574.53,92474.598809,2022-06-12 23:59:59.999,2551767136.32958524,1451271,43538.78641000,1201389150.89004560,0,530177818218.0
2022-06-13,26574.53,26895.84,21925.77,22487.41,254611.034966,2022-06-13 23:59:59.999,6192246037.40487339,3261484,121398.55613300,2953984191.51803855,0,448637321946.0
2022-06-14,22485.27,23362.88,20846.0,22136.41,187201.64671,2022-06-14 23:59:59.999,4136108699.02542765,2583151,92764.74286400,2051107738.63037860,0,441634661346.0
2022-06-15,22136.42,22800.0,20111.62,22583.72,200774.493467,2022-06-15 23:59:59.999,4249276481.25669716,2847831,98340.10221700,2083014439.19529060,0,450558764232.0
2022-06-16,22583.72,22995.73,20232.0,20401.31,99673.59429,2022-06-16 23:59:59.999,2130037160.06261080,1690477,48048.86237000,1027305936.81915560,0,407018375286.0
2022-06-17,20400.6,21365.43,20246.66,20468.81,86694.33663,2022-06-17 23:59:59.999,1796575392.55072060,1352992,43066.94445000,892584106.65741690,0,408365040786.0
2022-06-18,20468.81,20792.06,17622.0,18970.79,196441.655524,2022-06-18 23:59:59.999,3726639821.69615086,2467372,96560.04464900,1833514054.88934140,0,378478642974.0
2022-06-19,18970.79,20815.95,17960.41,20574.0,128320.87595,2022-06-19 23:59:59.999,2487561781.53598690,1950660,65871.82216000,1277952917.40811940,0,410463644400.0
2022-06-20,20574.0,21090.0,19637.03,20573.89,109028.94154,2022-06-20 23:59:59.999,2220396381.74265240,1639448,54047.82476000,1100883996.50035330,0,410461449834.0
2022-06-21,20573.9,21723.0,20348.4,20723.52,104371.0749,2022-06-21 23:59:59.999,2198596137.34328390,1515321,52193.33566000,1099446297.12286310,0,413446658112.0
2022-06-22,20723.51,20900.0,19770.51,19987.99,92133.97938,2022-06-22 23:59:59.999,1872204589.23758170,1394981,44907.30453000,912710764.73022530,0,398772393294.00006
2022-06-23,19988.0,21233.0,19890.07,21110.13,83127.08716,2022-06-23 23:59:59.999,1710694866.45724490,1207858,42716.83721000,879244263.28301580,0,421159759578.0
2022-06-24,21110.12,21558.41,20736.72,21237.69,77430.36622,2022-06-24 23:59:59.999,1635129191.17025090,1309709,38582.36962000,815027131.32055680,0,423704658114.0
2022-06-25,21237.68,21614.5,20906.62,21491.19,51431.67794,2022-06-25 23:59:59.999,1093873137.97475200,874540,25240.18142000,536863288.46274870,0,428762135214.0
2022-06-26,21491.18,21888.0,20964.73,21038.07,53278.10464,2022-06-26 23:59:59.999,1139258367.16291490,885306,26051.16372000,557192553.72203980,0,419722119342.0
2022-06-27,21038.08,21539.85,20510.0,20742.56,64475.0013,2022-06-27 23:59:59.999,1354369225.84046490,1002214,31992.46040000,672191483.81067960,0,413826517536.0
2022-06-28,20742.57,21212.1,20202.01,20281.29,63801.0832,2022-06-28 23:59:59.999,1321862977.93154860,1064497,30490.78532000,631852171.75962620,0,404623904274.0
2022-06-29,20281.28,20432.31,19854.92,20123.01,77309.04379,2022-06-29 23:59:59.999,1556549790.00892410,1210636,37814.12159000,761473366.39085880,0,401466123305.99994
2022-06-30,20123.0,20179.08,18626.0,19942.21,93846.64806,2022-06-30 23:59:59.999,1808994369.03144390,1438163,45447.98482000,876020577.34959570,0,397859054826.0
2022-07-01,19942.21,20918.35,18975.0,19279.8,111844.59494,2022-07-01 23:59:59.999,2197016369.96952880,1668363,56417.61783000,1108492421.95652620,0,384643577880.0
2022-07-02,19279.8,19467.39,18977.01,19252.81,46180.3021,2022-07-02 23:59:59.999,888415536.87306640,833508,23693.90779000,455851305.37637550,0,384105111186.0
2022-07-03,19252.82,19647.63,18781.0,19315.83,51087.46631,2022-07-03 23:59:59.999,980255891.39525530,880786,25361.96292000,486752875.43699910,0,385362397998.00006
2022-07-04,19315.83,20354.01,19055.31,20236.71,74814.04601,2022-07-04 23:59:59.999,1470987695.52158190,1282843,38543.72441000,758241531.98802060,0,403734506526.0
2022-07-05,20236.71,20750.0,19304.4,20175.83,96041.13756,2022-07-05 23:59:59.999,1919950110.16743050,1612273,48358.47507000,967109793.38447560,0,402519913998.00006
2022-07-06,20175.84,20675.22,19761.25,20564.51,82439.5808,2022-07-06 23:59:59.999,1665481948.00963180,1472221,41580.73433000,840150579.64268600,0,410274313205.99994
2022-07-07,20564.51,21838.1,20251.68,21624.98,85014.58261,2022-07-07 23:59:59.999,1783224085.72367990,1653722,42731.53720000,896703207.21045650,0,431431325988.0
2022-07-08,21624.99,22527.37,21189.26,21594.75,403081.57349,2022-07-08 23:59:59.999,8781330156.61243140,4358216,201798.10144000,4396546053.03190870,0,430828219350.0
2022-07-09,21594.75,21980.0,21322.12,21591.83,178417.84468,2022-07-09 23:59:59.999,3857190523.49427170,3524386,89418.01811000,1933132016.30472580,0,430769963598.00006
2022-07-10,21592.15,21607.65,20655.0,20862.47,192188.21556,2022-07-10 23:59:59.999,4062794310.27203430,3434401,95376.75351000,2016291891.37436950,0,416218793982.0
2022-07-11,20861.11,20868.48,19875.23,19963.61,137535.40724,2022-07-11 23:59:59.999,2813718031.10934280,3232941,66869.47065000,1368289522.98482320,0,398285997666.0
2022-07-12,19963.61,20059.42,19240.0,19328.75,139506.45862,2022-07-12 23:59:59.999,2754215439.33247770,3626399,67681.11612000,1336338002.70049880,0,385620159750.0
2022-07-13,19331.28,20366.61,18910.94,20234.87,209250.24888,2022-07-13 23:59:59.999,4096306063.80193500,4789109,103667.13511000,2029863027.17871820,0,403697797422.0
2022-07-14,20234.87,20900.0,19616.07,20588.84,174809.21696,2022-07-14 23:59:59.999,3526210098.28504420,4576355,87993.05801000,1775442258.40924360,0,410759711304.0
2022-07-15,20588.84,21200.0,20382.29,20830.04,143343.3049,2022-07-15 23:59:59.999,2984339734.35327030,4411375,71354.94910000,1485929119.42764470,0,415571796024.0
2022-07-16,20830.04,21588.94,20478.61,21195.6,121011.67393,2022-07-16 23:59:59.999,2539616922.79860840,3723401,61225.46264000,1285100231.95578820,0,422864937360.0
2022-07-17,21195.6,21684.54,20750.01,20798.16,118229.4525,2022-07-17 23:59:59.999,2511251392.57652560,4261057,59550.95291000,1265042502.46182760,0,414935770896.0
2022-07-18,20799.58,22777.63,20762.45,22432.58,239942.73132,2022-07-18 23:59:59.999,5263396811.53925570,6564387,122398.31862000,2685273104.29557660,0,447543430548.00006
2022-07-19,22432.58,23800.0,21579.54,23396.62,263770.76574,2022-07-19 23:59:59.999,5954419902.22192750,6488375,132874.43405000,2999605957.30395060,0,466776606972.0
2022-07-20,23398.48,24276.74,22906.19,23223.3,238762.17094,2022-07-20 23:59:59.999,5631801151.22037560,6364038,119820.55352000,2826789486.16930980,0,463318768980.0
2022-07-21,23223.3,23442.77,22341.46,23152.19,184817.68191,2022-07-21 23:59:59.999,4232411759.39502510,4808194,92958.79400000,2128895623.65998300,0,461900081814.0
2022-07-22,23152.19,23756.49,22500.0,22684.83,171598.43966,2022-07-22 23:59:59.999,3981394766.22805780,4745582,85026.96828000,1973166657.88355060,0,452575969398.00006
2022-07-23,22684.83,23000.77,21934.57,22451.07,122137.77375,2022-07-23 23:59:59.999,2745262660.67778180,3762227,61569.86415000,1383868861.28454700,0,447912317142.0
2022-07-24,22448.58,23014.64,22257.15,22579.68,115189.67277,2022-07-24 23:59:59.999,2610817967.16393870,3671238,58086.99433000,1316724597.44331480,0,450478163808.0
2022-07-25,22577.13,22666.0,21250.0,21310.9,180344.76643,2022-07-25 23:59:59.999,3954002948.54725850,4807238,88021.94560000,1930051719.27319220,0,425165241540.0
2022-07-26,21310.9,21347.82,20706.5,21254.67,177817.24326,2022-07-26 23:59:59.999,3738774849.35771120,4545385,87353.46040000,1836821500.49330420,0,424043419301.99994
